treatment_order,city_key,grid_id,station_event_id,opening_month,status,active_families,selected_method,donor_scope,control_city_key,control_grid_id,control_unit_key,candidate_count,candidate_city_count,training_feature_count,holdout_feature_count,training_distance,holdout_rms_standardized_gap,holdout_max_abs_standardized_gap,training_distance_threshold,holdout_rms_threshold,holdout_max_abs_threshold,control_selection_uses_post_outcome,failure_reason
3928,shenzhen,g00208x00049,shenzhen_station_f9fc6df282ef,2022-11,pending,,,,,,,,,,,,,,,,,FALSE,
3929,shenzhen,g00210x00047,shenzhen_station_0ea28124e3dc,2022-11,pending,,,,,,,,,,,,,,,,,FALSE,
3930,shenzhen,g00211x00046,shenzhen_station_f7cd15d8717d,2022-11,pending,,,,,,,,,,,,,,,,,FALSE,
3931,shenzhen,g00213x00043,shenzhen_station_ab2ac9385797,2022-11,pending,,,,,,,,,,,,,,,,,FALSE,
3932,shenzhen,g00215x00043,shenzhen_station_b3ffb5e57f8f,2022-11,pending,,,,,,,,,,,,,,,,,FALSE,
3933,shenzhen,g00218x00043,shenzhen_station_1247c5c34919,2022-11,pending,,,,,,,,,,,,,,,,,FALSE,
3934,shenzhen,g00221x00044,shenzhen_station_d99e0060b605,2022-11,pending,,,,,,,,,,,,,,,,,FALSE,
3935,shenzhen,g00233x00079,shenzhen_station_0b6c574cf92d,2022-11,pending,,,,,,,,,,,,,,,,,FALSE,
3936,shenzhen,g00235x00080,shenzhen_station_b97ae47a79ef,2022-11,pending,,,,,,,,,,,,,,,,,FALSE,
3937,shenzhen,g00237x00083,shenzhen_station_8b72a74b897b,2022-11,pending,,,,,,,,,,,,,,,,,FALSE,
3938,foshan,g00100x00192,foshan_station_1da67ea113f8,2022-11,pending,,,,,,,,,,,,,,,,,FALSE,
3939,foshan,g00102x00192,foshan_station_30697953bebf,2022-11,pending,,,,,,,,,,,,,,,,,FALSE,
3940,foshan,g00105x00192,foshan_station_7c1b2f552269,2022-11,pending,,,,,,,,,,,,,,,,,FALSE,
3941,ningbo,g00282x00183,ningbo_station_2d3ac7d60561,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
3942,hangzhou,g00250x00396,hangzhou_station_30d0165ea260,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
3943,hangzhou,g00251x00398,hangzhou_station_b2f4bdc9bfe6,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
3944,hefei,g00189x00134,hefei_station_d0c833e51f08,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
3945,hefei,g00210x00134,hefei_station_cff23212b784,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
3946,hefei,g00218x00131,hefei_station_c4842b6ed8a8,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
3947,hefei,g00220x00132,hefei_station_e620877e81c0,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
3948,hefei,g00224x00132,hefei_station_6d53a2ccb003,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
3949,hefei,g00226x00132,hefei_station_8f32501e38d1,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
3950,hefei,g00230x00132,hefei_station_bd97187408cf,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
3951,hefei,g00234x00131,hefei_station_8be98a87b5c5,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
3952,qingdao,g00150x00172,qingdao_station_71f9fd5ec189,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
3953,qingdao,g00157x00176,qingdao_station_57517cb2ce43,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
3954,qingdao,g00157x00184,qingdao_station_9bb96446406e,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
3955,qingdao,g00157x00186,qingdao_station_fbdedd11bc46,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
3956,qingdao,g00159x00188,qingdao_station_eeb79f1943d0,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
3957,qingdao,g00159x00190,qingdao_station_9e38ebd5a847,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
3958,qingdao,g00161x00211,qingdao_station_e1dac5335ae3,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
3959,qingdao,g00162x00209,qingdao_station_f5690b995842,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
3960,qingdao,g00162x00214,qingdao_station_37bba054f723,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
3961,qingdao,g00163x00196,qingdao_station_bcd7c057a271,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
3962,qingdao,g00164x00207,qingdao_station_0d5f8ae189e6,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
3963,qingdao,g00164x00217,qingdao_station_1d61f3369a30,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
3964,qingdao,g00164x00219,qingdao_station_21ae9b066603,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
3965,qingdao,g00165x00197,qingdao_station_b4776c9a2318,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
3966,qingdao,g00165x00204,qingdao_station_5042a08e3ab0,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
3967,foshan,g00065x00196,foshan_station_c5ab6d5a1e23,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
3968,foshan,g00074x00188,foshan_station_058365e089c1,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
3969,foshan,g00081x00188,foshan_station_4c28b3b0d451,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
3970,foshan,g00088x00173,foshan_station_65c66efad2aa,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
3971,foshan,g00090x00170,foshan_station_2bda281873fe,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
3972,foshan,g00090x00180,foshan_station_0cc0ccbc53b4,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
3973,foshan,g00101x00170,foshan_station_10355c37b6c2,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
3974,jinhua,g00148x00101,jinhua_station_7cf323611cb2,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
3975,jinhua,g00194x00214,jinhua_station_908e8b18d32b,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
3976,jinhua,g00198x00204,jinhua_station_11ef390905bc,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
3977,jinhua,g00203x00196,jinhua_station_3d819d6c9292,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
3978,jinhua,g00205x00187,jinhua_station_ac3b9fb4f3ea,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
3979,jinhua,g00205x00191,jinhua_station_7f8a2a59e929,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
3980,jinhua,g00206x00181,jinhua_station_13bcf3a5ad5a,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
3981,jinhua,g00209x00178,jinhua_station_089cd324d3ce,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
3982,nanjing,g00215x00095,nanjing_station_2b27d971c1d0,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
3983,nanjing,g00216x00112,nanjing_station_e54ebce92804,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
3984,nanjing,g00217x00100,nanjing_station_bd4e03f6596d,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
3985,nanjing,g00217x00110,nanjing_station_91ee6a71573b,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
3986,nanjing,g00218x00104,nanjing_station_14756fdde3c6,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
3987,nanjing,g00218x00115,nanjing_station_3766e5b9f4cb,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
3988,nanjing,g00219x00107,nanjing_station_d536c74d4631,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
3989,nanjing,g00220x00104,nanjing_station_4db80783b72d,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
3990,nanjing,g00220x00117,nanjing_station_5cd98a5279c8,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
3991,nanjing,g00221x00119,nanjing_station_cbbbf37aa17a,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
3992,nanjing,g00222x00104,nanjing_station_834a9330bcbd,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
3993,nanjing,g00224x00106,nanjing_station_c78dbbfaaa39,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
3994,nanjing,g00224x00108,nanjing_station_71cd4460c4bd,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
3995,shenzhen,g00208x00163,shenzhen_station_8441ba714444,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
3996,shenzhen,g00209x00163,shenzhen_station_445c6264989b,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
3997,shenzhen,g00210x00163,shenzhen_station_cbdecd0b12de,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
3998,shenzhen,g00211x00162,shenzhen_station_b6656c3396fb,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
3999,shenzhen,g00213x00156,shenzhen_station_2e0af2817198,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
4000,shenzhen,g00214x00159,shenzhen_station_f114ad043159,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
4001,shenzhen,g00214x00160,shenzhen_station_d7d6ec5cd88e,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
4002,shenzhen,g00214x00162,shenzhen_station_4cf977559cd8,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
4003,shenzhen,g00214x00163,shenzhen_station_1e8c86b4456c,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
4004,taizhou,g00094x00242,taizhou_station_09ca52ae82ce,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
4005,taizhou,g00103x00237,taizhou_station_1560d8b72337,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
4006,taizhou,g00108x00237,taizhou_station_dba190b83b7a,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
4007,taizhou,g00109x00232,taizhou_station_b01f5721bc42,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
4008,taizhou,g00112x00229,taizhou_station_41bfe316814e,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
4009,taizhou,g00118x00227,taizhou_station_dc89a35813c5,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
4010,taizhou,g00128x00226,taizhou_station_d0c3e98b07c6,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
4011,taizhou,g00132x00228,taizhou_station_dbced110e6fb,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
4012,taizhou,g00148x00226,taizhou_station_a081a4931906,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
4013,taizhou,g00152x00228,taizhou_station_197c34f7934c,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
4014,taizhou,g00155x00234,taizhou_station_b0e38ddaa980,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
4015,taizhou,g00157x00238,taizhou_station_9ab8732dcbfb,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
4016,taizhou,g00160x00240,taizhou_station_69e9e8a129c2,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
4017,taizhou,g00163x00241,taizhou_station_0a58a023d2d6,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
4018,taizhou,g00167x00235,taizhou_station_91191623b63a,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
4019,xian,g00136x00254,xian_station_6e6074fe554c,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
4020,xian,g00136x00268,xian_station_de5dac2ba3e7,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
4021,xian,g00136x00272,xian_station_3301faea8803,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
4022,xian,g00136x00273,xian_station_0a2747c4a304,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
4023,xian,g00136x00275,xian_station_9d2b2866477c,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
4024,xian,g00136x00278,xian_station_b3172cbb3d63,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
4025,xian,g00136x00281,xian_station_1aec18e75e14,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
4026,xian,g00137x00282,xian_station_e0f31ece1eff,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
4027,xian,g00138x00256,xian_station_d0ffa31d87ce,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
4028,xian,g00138x00258,xian_station_ffe14a7bce3c,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
4029,xian,g00138x00260,xian_station_f2b28f35db46,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
4030,xian,g00138x00266,xian_station_854bb677e729,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
4031,xian,g00140x00282,xian_station_d0b7edc3437a,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
4032,wuhan,g00084x00092,wuhan_station_43e5422f08ca,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
4033,wuhan,g00086x00090,wuhan_station_82d13d7f5273,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
4034,wuhan,g00168x00125,wuhan_station_22435f741d21,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
4035,wuhan,g00178x00128,wuhan_station_91fee9796ce9,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
4036,wuhan,g00181x00131,wuhan_station_f4bfe5ee7520,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
4037,wuhan,g00184x00132,wuhan_station_03e2ffeb2d6b,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
4038,wuhan,g00192x00134,wuhan_station_4679fad31170,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
4039,wuhan,g00197x00136,wuhan_station_598f905872b7,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
4040,wuhan,g00201x00138,wuhan_station_be667e19274a,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
4041,beijing,g00104x00167,beijing_station_2b848e88ca94,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
4042,beijing,g00105x00165,beijing_station_b050286ff345,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
4043,beijing,g00105x00170,beijing_station_cf8b600d5ae8,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
4044,beijing,g00109x00176,beijing_station_6b70a881ce07,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
4045,beijing,g00114x00178,beijing_station_bdf4f64f6a91,2022-12,pending,,,,,,,,,,,,,,,,,FALSE,
4046,zhengzhou,g00128x00163,zhengzhou_station_fd17f85910da,2023-01,pending,,,,,,,,,,,,,,,,,FALSE,
4047,chongqing,g00327x00267,chongqing_station_1a6b95793652,2023-01,pending,,,,,,,,,,,,,,,,,FALSE,
4048,chongqing,g00332x00264,chongqing_station_97e016f3fe60,2023-01,pending,,,,,,,,,,,,,,,,,FALSE,
4049,chongqing,g00364x00272,chongqing_station_5b41d9b3aebc,2023-01,pending,,,,,,,,,,,,,,,,,FALSE,
4050,chongqing,g00366x00272,chongqing_station_aac6a09259c4,2023-01,pending,,,,,,,,,,,,,,,,,FALSE,
4051,chongqing,g00373x00269,chongqing_station_f304a9aab3a6,2023-01,pending,,,,,,,,,,,,,,,,,FALSE,
4052,chongqing,g00375x00270,chongqing_station_0f1b55ebcaad,2023-01,pending,,,,,,,,,,,,,,,,,FALSE,
4053,beijing,g00138x00181,beijing_station_ad425c74596f,2023-02,pending,,,,,,,,,,,,,,,,,FALSE,
4054,beijing,g00144x00181,beijing_station_04ac076f5ff2,2023-02,pending,,,,,,,,,,,,,,,,,FALSE,
4055,beijing,g00149x00180,beijing_station_dbe9217a1654,2023-02,pending,,,,,,,,,,,,,,,,,FALSE,
4056,hangzhou,g00243x00397,hangzhou_station_6f87f9e9aa3e,2023-02,pending,,,,,,,,,,,,,,,,,FALSE,
4057,hangzhou,g00245x00397,hangzhou_station_eb9c9630fb07,2023-02,pending,,,,,,,,,,,,,,,,,FALSE,
4058,chongqing,g00364x00266,chongqing_station_17fef489035c,2023-02,pending,,,,,,,,,,,,,,,,,FALSE,
4059,chongqing,g00365x00267,chongqing_station_97b40ab1af18,2023-02,pending,,,,,,,,,,,,,,,,,FALSE,
4060,chongqing,g00370x00267,chongqing_station_69aff189639f,2023-02,pending,,,,,,,,,,,,,,,,,FALSE,
4061,chongqing,g00373x00266,chongqing_station_5af6a3a55446,2023-02,pending,,,,,,,,,,,,,,,,,FALSE,
4062,chongqing,g00375x00266,chongqing_station_8e462b1da9c9,2023-02,pending,,,,,,,,,,,,,,,,,FALSE,
4063,dalian,g00052x00122,dalian_station_c7444113b45d,2023-03,pending,,,,,,,,,,,,,,,,,FALSE,
4064,dalian,g00052x00124,dalian_station_af2a14ed006d,2023-03,pending,,,,,,,,,,,,,,,,,FALSE,
4065,dalian,g00053x00120,dalian_station_79822b415f8b,2023-03,pending,,,,,,,,,,,,,,,,,FALSE,
4066,dalian,g00054x00118,dalian_station_8899058753d2,2023-03,pending,,,,,,,,,,,,,,,,,FALSE,
4067,dalian,g00056x00118,dalian_station_7350ec63500b,2023-03,pending,,,,,,,,,,,,,,,,,FALSE,
4068,dalian,g00057x00117,dalian_station_90dc942beac1,2023-03,pending,,,,,,,,,,,,,,,,,FALSE,
4069,dalian,g00069x00113,dalian_station_b09a86958b0c,2023-03,pending,,,,,,,,,,,,,,,,,FALSE,
4070,dalian,g00071x00114,dalian_station_ef936d8032ce,2023-03,pending,,,,,,,,,,,,,,,,,FALSE,
4071,dalian,g00073x00114,dalian_station_13352e068a53,2023-03,pending,,,,,,,,,,,,,,,,,FALSE,
4072,dalian,g00075x00115,dalian_station_543bd0587880,2023-03,pending,,,,,,,,,,,,,,,,,FALSE,
4073,dalian,g00078x00117,dalian_station_71f2e4e57931,2023-03,pending,,,,,,,,,,,,,,,,,FALSE,
4074,dalian,g00080x00116,dalian_station_9ba301d38162,2023-03,pending,,,,,,,,,,,,,,,,,FALSE,
4075,dalian,g00091x00116,dalian_station_465ca9e0b463,2023-03,pending,,,,,,,,,,,,,,,,,FALSE,
4076,beijing,g00126x00178,beijing_station_60c24c4d9730,2023-03,pending,,,,,,,,,,,,,,,,,FALSE,
4077,zhengzhou,g00125x00168,zhengzhou_station_8d284f58f7ce,2023-05,pending,,,,,,,,,,,,,,,,,FALSE,
4078,changchun,g00156x00236,changchun_station_bf1637cd325c,2023-06,pending,,,,,,,,,,,,,,,,,FALSE,
4079,changchun,g00158x00236,changchun_station_9ef57eac95d7,2023-06,pending,,,,,,,,,,,,,,,,,FALSE,
4080,changchun,g00159x00236,changchun_station_2f5fc41119c7,2023-06,pending,,,,,,,,,,,,,,,,,FALSE,
4081,changchun,g00161x00235,changchun_station_eb1a434266bf,2023-06,pending,,,,,,,,,,,,,,,,,FALSE,
4082,changchun,g00163x00236,changchun_station_99fa40822b58,2023-06,pending,,,,,,,,,,,,,,,,,FALSE,
4083,shanghai,g00160x00059,shanghai_station_78898a869843,2023-06,pending,,,,,,,,,,,,,,,,,FALSE,
4084,suzhou,g00133x00244,suzhou_station_83c4a62b7d71,2023-06,pending,,,,,,,,,,,,,,,,,FALSE,
4085,suzhou,g00134x00241,suzhou_station_e5eaed63688a,2023-06,pending,,,,,,,,,,,,,,,,,FALSE,
4086,suzhou,g00134x00247,suzhou_station_bcfd6fee0400,2023-06,pending,,,,,,,,,,,,,,,,,FALSE,
4087,suzhou,g00134x00249,suzhou_station_dad6cb193a68,2023-06,pending,,,,,,,,,,,,,,,,,FALSE,
4088,suzhou,g00136x00238,suzhou_station_6376c521076d,2023-06,pending,,,,,,,,,,,,,,,,,FALSE,
4089,suzhou,g00139x00237,suzhou_station_c6509120aca4,2023-06,pending,,,,,,,,,,,,,,,,,FALSE,
4090,suzhou,g00142x00239,suzhou_station_a8ba8e492575,2023-06,pending,,,,,,,,,,,,,,,,,FALSE,
4091,suzhou,g00145x00239,suzhou_station_a841a4cb1559,2023-06,pending,,,,,,,,,,,,,,,,,FALSE,
4092,suzhou,g00148x00239,suzhou_station_fedd41201c5a,2023-06,pending,,,,,,,,,,,,,,,,,FALSE,
4093,suzhou,g00152x00191,suzhou_station_ebd3e80bc909,2023-06,pending,,,,,,,,,,,,,,,,,FALSE,
4094,suzhou,g00152x00216,suzhou_station_a5def7c0507f,2023-06,pending,,,,,,,,,,,,,,,,,FALSE,
4095,suzhou,g00152x00239,suzhou_station_087c32c36102,2023-06,pending,,,,,,,,,,,,,,,,,FALSE,
4096,suzhou,g00153x00200,suzhou_station_11f52060662e,2023-06,pending,,,,,,,,,,,,,,,,,FALSE,
4097,suzhou,g00153x00203,suzhou_station_de126e81342b,2023-06,pending,,,,,,,,,,,,,,,,,FALSE,
4098,suzhou,g00153x00207,suzhou_station_b0d161eb83d9,2023-06,pending,,,,,,,,,,,,,,,,,FALSE,
4099,suzhou,g00153x00209,suzhou_station_1c8d6be6f664,2023-06,pending,,,,,,,,,,,,,,,,,FALSE,
4100,suzhou,g00153x00211,suzhou_station_946834ec57a7,2023-06,pending,,,,,,,,,,,,,,,,,FALSE,
4101,suzhou,g00153x00214,suzhou_station_bede1d35fe19,2023-06,pending,,,,,,,,,,,,,,,,,FALSE,
4102,suzhou,g00153x00219,suzhou_station_60e95c26e4c5,2023-06,pending,,,,,,,,,,,,,,,,,FALSE,
4103,suzhou,g00153x00221,suzhou_station_5a80212b33d8,2023-06,pending,,,,,,,,,,,,,,,,,FALSE,
4104,suzhou,g00153x00224,suzhou_station_b7308c6c2d62,2023-06,pending,,,,,,,,,,,,,,,,,FALSE,
4105,suzhou,g00153x00226,suzhou_station_116bcecc3ba1,2023-06,pending,,,,,,,,,,,,,,,,,FALSE,
4106,suzhou,g00153x00229,suzhou_station_f25672bc9ef4,2023-06,pending,,,,,,,,,,,,,,,,,FALSE,
4107,suzhou,g00153x00231,suzhou_station_7aae34cb7d33,2023-06,pending,,,,,,,,,,,,,,,,,FALSE,
4108,suzhou,g00153x00233,suzhou_station_19953eda1649,2023-06,pending,,,,,,,,,,,,,,,,,FALSE,
4109,suzhou,g00153x00235,suzhou_station_45411c4fc5a6,2023-06,pending,,,,,,,,,,,,,,,,,FALSE,
4110,suzhou,g00153x00237,suzhou_station_f47ed284389b,2023-06,pending,,,,,,,,,,,,,,,,,FALSE,
4111,xiamen,g00059x00084,xiamen_station_9d460b843826,2023-06,pending,,,,,,,,,,,,,,,,,FALSE,
4112,xiamen,g00061x00087,xiamen_station_ce45722d927d,2023-06,pending,,,,,,,,,,,,,,,,,FALSE,
4113,xiamen,g00063x00088,xiamen_station_3f4e82469a3b,2023-06,pending,,,,,,,,,,,,,,,,,FALSE,
4114,xiamen,g00064x00093,xiamen_station_c52001d87808,2023-06,pending,,,,,,,,,,,,,,,,,FALSE,
4115,xian,g00105x00259,xian_station_275f7918ab50,2023-06,pending,,,,,,,,,,,,,,,,,FALSE,
4116,xian,g00109x00259,xian_station_a182aa8eb656,2023-06,pending,,,,,,,,,,,,,,,,,FALSE,
4117,xian,g00132x00224,xian_station_77bdf587356f,2023-06,pending,,,,,,,,,,,,,,,,,FALSE,
4118,xian,g00139x00228,xian_station_f215e17156ee,2023-06,pending,,,,,,,,,,,,,,,,,FALSE,
4119,xian,g00141x00228,xian_station_952724deabb4,2023-06,pending,,,,,,,,,,,,,,,,,FALSE,
4120,xian,g00143x00229,xian_station_f6c93260d119,2023-06,pending,,,,,,,,,,,,,,,,,FALSE,
4121,xian,g00147x00229,xian_station_a04242958991,2023-06,pending,,,,,,,,,,,,,,,,,FALSE,
4122,xian,g00154x00231,xian_station_63efe4eb44c7,2023-06,pending,,,,,,,,,,,,,,,,,FALSE,
4123,xian,g00156x00232,xian_station_e8d30b4472f7,2023-06,pending,,,,,,,,,,,,,,,,,FALSE,
4124,xian,g00168x00261,xian_station_ad2a82f38b4f,2023-06,pending,,,,,,,,,,,,,,,,,FALSE,
4125,xian,g00169x00264,xian_station_e8b45ed6760d,2023-06,pending,,,,,,,,,,,,,,,,,FALSE,
4126,changsha,g00062x00222,changsha_station_75b6f9999f7b,2023-06,pending,,,,,,,,,,,,,,,,,FALSE,
4127,changsha,g00065x00219,changsha_station_b1fa8d931b9e,2023-06,pending,,,,,,,,,,,,,,,,,FALSE,
4128,changsha,g00069x00218,changsha_station_63ba83f4138e,2023-06,pending,,,,,,,,,,,,,,,,,FALSE,
4129,changsha,g00072x00218,changsha_station_c2934fb338ef,2023-06,pending,,,,,,,,,,,,,,,,,FALSE,
4130,changsha,g00075x00220,changsha_station_e1fb795217f1,2023-06,pending,,,,,,,,,,,,,,,,,FALSE,
4131,lanzhou,g00118x00232,lanzhou_station_b34ba4f40554,2023-06,pending,,,,,,,,,,,,,,,,,FALSE,
4132,lanzhou,g00118x00233,lanzhou_station_8d52f3bc1bf2,2023-06,pending,,,,,,,,,,,,,,,,,FALSE,
4133,lanzhou,g00119x00235,lanzhou_station_e20f1fd7f9b2,2023-06,pending,,,,,,,,,,,,,,,,,FALSE,
4134,lanzhou,g00122x00236,lanzhou_station_8517d6373a8c,2023-06,pending,,,,,,,,,,,,,,,,,FALSE,
4135,lanzhou,g00123x00237,lanzhou_station_4fa24da4da23,2023-06,pending,,,,,,,,,,,,,,,,,FALSE,
4136,qingdao,g00152x00178,qingdao_station_ab6a77ef6590,2023-06,pending,,,,,,,,,,,,,,,,,FALSE,
4137,hefei,g00229x00139,hefei_station_0091baa5d7a3,2023-07,pending,,,,,,,,,,,,,,,,,FALSE,
4138,hefei,g00232x00139,hefei_station_d776f050602d,2023-07,pending,,,,,,,,,,,,,,,,,FALSE,
4139,hefei,g00235x00141,hefei_station_6e418464b46b,2023-07,pending,,,,,,,,,,,,,,,,,FALSE,
4140,qingdao,g00149x00168,qingdao_station_5d3cabaf1563,2023-07,pending,,,,,,,,,,,,,,,,,FALSE,
4141,shaoxing,g00198x00154,shaoxing_station_a24c15285991,2023-07,pending,,,,,,,,,,,,,,,,,FALSE,
4142,shaoxing,g00198x00170,shaoxing_station_6d5201880793,2023-07,pending,,,,,,,,,,,,,,,,,FALSE,
4143,shaoxing,g00198x00172,shaoxing_station_ec9c07714579,2023-07,pending,,,,,,,,,,,,,,,,,FALSE,
4144,shaoxing,g00199x00161,shaoxing_station_c482589aef0d,2023-07,pending,,,,,,,,,,,,,,,,,FALSE,
4145,shaoxing,g00199x00163,shaoxing_station_3137f9f25801,2023-07,pending,,,,,,,,,,,,,,,,,FALSE,
4146,shaoxing,g00199x00165,shaoxing_station_1d001a97b4c8,2023-07,pending,,,,,,,,,,,,,,,,,FALSE,
4147,shaoxing,g00199x00168,shaoxing_station_63fe706c0d36,2023-07,pending,,,,,,,,,,,,,,,,,FALSE,
4148,tianjin,g00129x00130,tianjin_station_2aaef1832f61,2023-07,pending,,,,,,,,,,,,,,,,,FALSE,
4149,wenzhou,g00172x00228,wenzhou_station_926f56606ad7,2023-08,pending,,,,,,,,,,,,,,,,,FALSE,
4150,wenzhou,g00172x00231,wenzhou_station_844e9aa69613,2023-08,pending,,,,,,,,,,,,,,,,,FALSE,
4151,wenzhou,g00173x00233,wenzhou_station_53991552c52e,2023-08,pending,,,,,,,,,,,,,,,,,FALSE,
4152,wenzhou,g00175x00236,wenzhou_station_5aefcbbf9a98,2023-08,pending,,,,,,,,,,,,,,,,,FALSE,
4153,wenzhou,g00178x00239,wenzhou_station_f84ccf0f5a4c,2023-08,pending,,,,,,,,,,,,,,,,,FALSE,
4154,wenzhou,g00180x00241,wenzhou_station_2ac4d054e4a0,2023-08,pending,,,,,,,,,,,,,,,,,FALSE,
4155,wenzhou,g00184x00244,wenzhou_station_5e3a4d378aa5,2023-08,pending,,,,,,,,,,,,,,,,,FALSE,
